1A07,217,37,135,45,  
1A1B,217,39,126,52,  
1A1C,217,39,130,48,  
1A1E,216,36,129,51,  
1A31,460,209,141,110,T
1A81,1545,380,741,424,            
1AD5,880,252,416,212,SS
1AOT,119,17,65,37,S
1AOU,119,19,65,35,S
1AYA,223,40,124,59,B 
1AYB,110,20,65,25,E
1AYC,107,20,59,28,B
1BF5,548,248,181,119, 
1BG1,562,238,199,125, 
1BM2,106,19,59,28,  
1BMB,109,16,60,33, 
1CM8,666,258,225,183, S S
1CSY,119,17,60,42, 
1CSZ,119,17,60,42, 
1D4W,230,33,138,59,EE
1EEN,308,110,135,63, 
1EEO,307,107,141,59,S
1F1W,113,16,70,27, 
1FBV,544,226,189,129, 
1FHR,167,6,108,53, 
1FMK,440,129,210,101, 
1FPR,296,87,138,71, 
1FU5,128,12,53,63,  
1FYR,410,65,231,114,    
1G1F,305,107,143,55,S 
1G1G,304,112,129,63, 
1G1H,307,108,134,65,  
1GAG,318,116,128,74,T E
1GNG,759,285,285,189,SS
1H9O,115,27,59,29, 
1HCS,114,21,66,27, 
1HCT,114,19,67,28, 
1I3Z,113,15,71,27,E
1IR3,311,114,127,70,T E
1IRS,125,25,71,29,G
1J4K,167,8,105,54, 
1J4X,191,78,66,47,   
1JU5,185,18,108,59,S
1JYQ,202,32,116,54,    
1JYR,107,16,61,30, 
1K2M,167,8,107,52, 
1K3A,302,108,127,67,T E
1K4S,492,205,154,133,T
1K4T,566,282,162,122,T
1KA6,117,18,63,36, 
1KC2,107,16,58,33, 
1KSW,451,124,227,100, 
1LCJ,117,18,68,31, 
1LCK,175,20,107,48, 
1LKK,111,18,66,27, 
1LKL,110,18,66,26, 
1M0V,139,53,54,32, 
1M6X,1618,798,525,295,TH
1MFL,102,10,67,25,
1MW4,132,17,56,59, 
1NH3,473,159,192,122,S
1NZL,216,34,127,55,  
1NZV,216,34,129,53,  
1O9U,370,143,137,90,S
1OO4,121,17,62,42, 
1P13,222,36,129,57,  
1P4E,1639,810,506,323,TT
1P7D,564,285,152,127,TT
1PIC,119,18,67,34, 
1PKG,576,219,212,145,    
1PTT,303,112,136,55, 
1PTU,305,113,134,58, 
1QCF,451,135,218,98,S
1QG1,119,17,69,33, 
1QPC,272,105,112,55,E
1QPD,272,105,111,56,E
1QPE,272,107,111,54,E
1QPJ,267,105,109,53,E
1R1P,422,72,228,122,    
1R1Q,213,37,116,60,  
1R1S,423,66,234,123,    
1RQQ,795,274,341,180,T ET E
1RR8,496,206,168,122,T
1RRJ,566,272,171,123,S
1SC7,568,242,201,125,T
1SEU,566,232,214,120,T
1SHA,110,16,68,26, 
1SHB,110,16,66,28, 
1SHC,209,35,120,54,T
1SHD,108,21,59,28, 
1SPS,338,56,195,87,   
1T8I,566,266,178,122,T
1TCE,123,22,53,48, 
1TL8,566,243,194,129,S
1TRN,450,48,292,110,  
1TZE,107,16,61,30, 
1U54,531,199,193,139,E
1UEF,230,45,148,37,T 
1UUR,463,183,188,92, 
1UUS,467,175,194,98, 
1VR2,278,112,98,68,
1X27,1025,126,657,242,      
1XXP,588,188,260,140,T T 
1YGR,1168,355,528,285, HETHSHEEHEHT HETHSHEEHEHSSS
1YGU,1168,361,523,284, HETH HEEHEHS HETH HEEHEHS  
1YI6,554,216,205,133,E E 
1YRK,141,9,92,40, 
1YVH,315,174,86,55, 
1YVJ,291,118,110,63,EE
1YVL,1328,671,410,247,  
1YWN,285,123,90,72, S
1Z19,559,300,145,114, HHH HH  HHH HHHH
1Z1B,701,352,199,150,HH
1ZFP,105,19,60,26, 
2AUH,339,124,134,81,T E
2B4S,1167,418,496,253,T ET E
2B7A,579,249,208,122, E E
2BBU,173,32,68,73, 
2C0I,872,263,420,189,SS
2C0O,872,264,415,193,SS
2C0T,865,262,401,202,BS
2CBL,316,170,90,56,B
2CI9,227,42,119,66,  
2CIA,108,21,58,29, 
2CJM,1102,541,321,240,S T 
2DQ7,264,91,114,59,E
2DVJ,229,14,115,100, 
2DXP,163,84,47,32, 
2ERK,354,139,126,89, S
2ETZ,116,21,57,38,S
2EU0,116,25,62,29,S
2F9G,334,141,106,87,
2FCI,120,18,62,40,   
2G35,110,19,66,25, 
2GQG,557,217,223,117,EE
2H5K,197,35,108,54, 
2H7D,137,32,74,31,E
2H7E,137,31,76,30,E
2H7F,315,162,105,48,T
2H8H,446,134,215,97,S
2HCK,880,256,425,199,EB
2HDX,699,155,356,188,S    S
2HMH,136,31,64,41, SB
2HWL,582,81,337,164, S
2I6O,165,83,49,33, 
2IUH,125,24,64,37,E
2IUI,243,42,133,68,BS
2IVT,292,116,113,63,E
2IVU,292,113,108,71,E
2IVV,286,118,105,63,E
2J0L,277,115,99,63,  
2L1C,220,40,117,63,BT
2L4K,132,21,53,58, 
2LCT,122,22,71,29, S
2LDR,83,16,39,28,H
2LJD,48,30,11,7,S
2LJE,48,20,20,8,S 
2LJF,48,4,32,12,S
2LNW,124,23,61,40, 
2LQW,304,32,173,99, 
2MC1,122,24,62,36, 
2MFQ,140,15,88,37,T
2MMK,72,4,39,29,SS
2MRK,112,14,55,43, 
2NMB,156,29,81,46,T
2OFU,274,105,111,58,E
2OH4,301,119,108,74,TT
2OQ1,275,86,122,67, HS  
2OW3,702,235,276,191,SS
2P2H,295,126,99,70,
2P2I,561,239,188,134,
2PLD,119,16,69,34, 
2PLE,119,17,65,37, 
2PTK,429,112,202,115, 
2PVF,296,112,103,81,SSE
2Q8Y,225,78,78,69,  
2QO7,283,115,97,71, 
2QOB,284,112,100,72, 
2QON,286,111,102,73, 
2QOQ,289,115,100,74, 
2QU5,294,115,112,67,
2QU6,552,240,180,132,
2RL5,297,122,104,71,
2RMX,135,21,68,46, 
2ROR,155,24,64,67,S
2RSY,139,23,66,50, 
2SRC,451,127,224,100, 
2V7A,541,222,201,118,EE
2VIF,143,32,67,44,B
2VX3,1379,504,584,291,SSSS
2W1I,576,253,200,123,EE E
2WO6,698,254,295,149,SS
2X2K,293,117,109,67,E
2X2L,291,115,112,64,E
2X2M,575,228,207,140,EE
2XA4,563,252,181,130, E E
2XKK,1410,641,486,283,TT
2Y1N,781,377,253,151,  
2YU7,135,21,65,49,B
2Z8C,308,104,125,79,SS 
2Z8P,226,73,84,69,  
2ZM1,272,104,113,55,E
2ZM3,1205,455,476,274,T ES ET ET E
2ZM4,272,106,112,54,E
2ZOQ,706,261,262,183,  
2ZYB,272,104,112,56,E
3AC1,272,103,114,55,E
3AC2,272,105,112,55,E
3AC3,272,103,115,54,E
3AC4,272,102,112,58,E
3AC5,272,106,111,55,E
3AC8,272,105,108,59,E
3ACJ,272,105,112,55,E
3ACK,272,105,112,55,E
3AD4,272,104,113,55,E
3AD5,272,105,112,55,E
3AD6,274,103,114,57,E
3ANQ,1372,486,587,299,S SS
3ANR,1374,479,603,292,SSSS
3B8Q,569,244,194,131,
3B8R,564,248,179,137,
3BE2,293,128,96,69,
3BU3,313,109,130,74,T E
3BU5,309,110,127,72,T E
3BU6,313,111,129,73,T E 
3BUM,315,177,82,56, 
3BUN,313,176,85,52, 
3BUO,634,338,185,111,  
3BUW,632,356,161,115,  
3BUX,630,358,165,107,TT
3BYM,273,106,111,56,E
3BYO,272,106,111,55,E
3C7Q,294,122,96,76,EH ST
3CD3,366,133,133,100,E
3CI5,497,184,220,93,ET
3CLY,293,113,105,75,SE
3CP9,565,246,180,139,
3CPB,556,251,171,134,
3CPC,554,246,174,134,
3D42,296,110,113,73, 
3D44,292,111,107,74, 
3DA9,291,49,157,85, 
3DK6,529,221,183,125,EE
3DK7,539,226,198,115,EE
3DQW,1115,452,411,252,EEEE
3DTW,566,239,184,143,
3E62,294,129,109,56, E
3E63,293,130,108,55, E
3E64,294,129,107,58, E
3EB0,633,240,208,185,  
3EFL,559,243,183,133,
3EYG,285,116,106,63,EE
3EYH,289,116,108,65,EE
3F5P,4823,1831,1880,1112,T ET ET ET ET ET ET ET ET ET ET ET ET ET ET ET E
3F7Z,686,240,274,172,SS
3F88,688,201,310,177,SS
3FUP,579,243,211,125, E E
3FXX,301,116,116,69, 
3GB2,344,113,134,97,S
3GQI,535,161,245,129, E 
3IO7,287,123,101,63,SE
3IOK,289,128,101,60, E
3JY9,287,127,99,61,EE
3K2L,410,141,167,102,SSS T
3KCK,289,131,98,60,EE
3KMM,272,107,111,54,E
3KRR,294,126,108,60, E
3KUL,544,218,202,124,E
3KVW,408,140,170,98, ST
3KXZ,265,102,105,58,E
3L4J,723,309,265,149,T
3L4K,723,307,270,146,T
3LCK,272,104,113,55,E
3LPB,572,254,194,124, E E
3LXN,290,127,108,55,E
3LXP,289,131,94,64,E
3MAZ,111,24,53,34, 
3ML4,873,153,601,119,EEHEH EEHEHEEHEHEEHEHTTHT
3MXC,107,16,61,30, 
3MXY,110,18,58,34, 
3N7Y,312,52,178,82,   
3N84,670,96,366,208,      
3N8M,106,15,63,28,  
3NNX,340,128,118,94, 
3OB1,308,170,85,53,  
3OB2,309,172,84,53, B
3OLL,495,338,76,81,  
3OLR,1231,453,502,276,SSSS
3OMH,1217,419,513,285,SSSS
3OP0,666,346,202,118,TH TH SS
3OV1,106,16,58,32,  
3OVE,106,15,59,32,  
3PFV,637,362,168,107,SB
3PLF,614,347,168,99,  
3PX7,556,243,197,116, 
3PY3,358,136,121,101,  
3Q32,591,253,214,124, E E
3Q6W,301,117,109,75, E
3R7O,303,118,107,78, E
3RVG,289,126,99,64, E
3S3H,576,193,274,109, 
3S8L,106,15,60,31,  
3S8N,106,15,60,31,  
3S8O,105,16,59,30,  
3SAY,699,238,276,185,SS
3SRV,531,211,207,113, 
3TJC,579,250,205,124, E E
3TJD,579,244,208,127, E E
3TKZ,116,21,68,27,EE
3TL0,108,21,57,30,B
3TU7,296,51,159,86,G
3U3Z,195,72,74,49,  
3VRO,294,158,82,54, 
3VRP,303,158,90,55,S
3VRR,304,155,91,58,E
3VRY,869,256,419,194,SS
3VRZ,867,259,420,188,SS
3VS0,868,244,418,206,BS
3VS1,864,251,412,201,BB
3VS2,870,259,422,189,BS
3VS3,872,261,417,194,SS
3VS4,870,262,419,189,SS
3VS5,864,259,402,203,SB
3VS6,874,258,414,202,SB
3VS7,865,218,446,201,BS
3WA4,104,16,63,25, 
3ZC6,1117,480,397,240,EEEEEE E
3ZDI,368,134,149,85,S
3ZEP,1114,471,383,260, E E E E
3ZEW,530,217,182,131,E
3ZMM,558,251,181,126,SE E
3ZNI,2498,1068,932,498,HBHBH HB
3ZRK,747,274,274,199,SS
3ZRL,745,274,276,195,SS
3ZRM,744,279,270,195,SS
3ZUV,966,412,302,252, S S
4A49,225,71,104,50,H
4A4B,546,246,189,111,H 
4A4C,546,232,200,114,H 
4AFJ,744,274,270,200,SS
4AQC,590,253,215,122, E E
4AZE,1065,372,463,230, S S S            
4AZF,409,141,168,100, ST
4C61,557,255,181,121, ESE
4C62,556,249,177,130, E E
4CH2,592,93,341,158,ST  S 
4CH8,1152,198,643,311,    
4CKI,297,116,122,59,TE
4CKJ,295,119,115,61,E
4D0W,293,128,108,57,EE
4D0X,294,129,111,54,EE
4D1S,286,127,97,62, E
4DIT,333,115,129,89, 
4DWP,320,182,81,57,H HTHHHHH G 
4E0P,319,182,82,55,G
4E0Y,319,180,76,63,G
4E0Z,320,181,85,54,G
4E10,319,182,76,61,T
4E4L,1137,479,406,252,EEEEEEEE
4E4M,1196,530,407,259, ESE E E
4E4N,581,238,209,134,EEEE
4E5W,581,239,205,137,EEEE
4E6D,580,256,198,126, EEE
4E6Q,598,259,212,127, EEE
4E7W,361,125,151,85,S
4EHZ,1147,478,409,260,EE E E E
4EI4,579,243,197,139, EEE
4EWH,551,205,222,124,EE
4EY0,948,220,534,194,    
4F08,582,246,215,121,EEEE
4F09,291,130,99,62, E
4FK6,579,241,202,136, E E
4GPL,312,166,90,56, 
4GVC,104,15,63,26,E
4HGE,580,254,199,127, E E
4I5C,581,235,201,145, E E
4IAN,648,251,245,152,TT
4ICZ,301,111,126,64,  
4IFC,665,256,241,168,TT
4IIR,662,255,242,165,TT
4IJP,670,261,239,170,TT
4IVA,293,129,103,61,EE
4IVB,581,242,198,141, E E
4IVC,581,240,205,136, EEE
4IVD,580,241,200,139, E E
4IWD,304,120,109,75,  E
4IZA,782,333,265,184,T 
4J1R,1390,461,567,362,SSSS
4J71,698,239,280,179,SS
4JFX,887,55,628,204, 
4JI9,580,255,201,124,EE E
4JIA,301,131,98,72, E
4JMG,208,16,139,53, 
4JMH,211,19,131,61, T
4K11,449,127,223,99,S
4K45,112,27,63,22,S
4K6Z,284,110,112,62,EE
4K77,572,237,203,132, E E
4LUD,843,241,406,196,SS
4LUE,850,245,404,201,EB
4MQ1,1363,498,581,284,SSSS
4MQ2,1365,492,570,303,SSSS
4MYG,676,236,254,186, S S
4NCT,1359,496,573,290,SSSSS
4NND,1163,432,493,238,    
4P7E,576,248,199,129, E E
4P9V,104,16,57,31,  
4P9Z,113,16,59,38,  
4PY1,291,121,112,58,E
4QSY,113,21,59,33,B
4QUM,290,98,130,62,  
4R3P,321,117,118,86,B
4R3R,321,117,114,90, B
4RH5,288,102,122,64, 
4RH9,292,102,124,66, 
4RHG,291,105,119,67, 
4ROJ,337,64,200,73,SSS
4RXZ,193,88,71,34,HH
4S0G,287,101,125,61,S
4TRL,274,101,97,76,E
4U1P,119,18,68,33, 
4V0G,550,226,201,123,EEEE
4XLV,311,114,124,73,T E
4XZ1,273,75,135,63,  
4Y5U,898,349,355,194,  
4Y5W,1919,781,699,439, S  
4YJQ,268,100,111,57,EE
4YJR,267,100,111,56,EE
4YJT,271,101,113,57,EE
4YJU,266,104,109,53,EE
4YJV,267,98,108,61,EE
4YLJ,1394,491,599,304,SSSS
4YLK,344,126,148,70,S
4YLL,344,126,144,74,S
4YTC,289,128,97,64, E
4YTF,288,131,96,61, E
4YTH,290,132,102,56, E
4YTI,288,129,99,60, E
4YU2,1395,491,611,293,SSSS
4Z16,1112,464,408,240,EEEEEEEE
4ZIM,586,255,203,128, E E
4ZJV,658,229,253,176,EEEE
4ZRT,305,109,142,54,S
5A3X,1360,493,569,298,SSSS
5A4E,1272,440,547,285,SSSS
5A4L,1360,475,587,298,SSSS
5A4Q,1357,490,570,297,SSSS
5A4T,1358,489,571,298,SSSS
5A54,1360,483,582,295,SSSS
5AEP,291,128,107,56, E
5AIK,1382,486,600,296,SSSS
5AMN,292,117,110,65,TE
5AUL,117,28,61,28,  
5AXI,915,532,253,130, 
5BS8,1472,704,490,278,GG
5BTA,1472,704,494,274,GT
5BTC,1472,701,497,274,GG
5BTD,1472,696,501,275,GG
5BTF,1472,705,486,281,TG
5BTG,1472,704,493,275,GG
5BTI,1472,699,498,275,GG
5BTL,1472,700,497,275,GG
5BTN,1472,703,493,276,GT
5C26,282,110,114,58,SES
5C27,281,109,116,56,SE
5CDM,1346,657,439,250,TG
5CDN,2680,1297,885,498,GGGG
5CDO,2680,1284,905,491,GGGG
5CDQ,2698,1268,923,507,TSTT
5CDW,1690,255,929,506, B             B
5CF4,582,249,206,127, E E
5CF5,588,254,210,124, E E
5CF6,583,245,208,130, E E
5CF8,581,253,206,122, E E
5CZH,323,128,113,82,E
5CZI,321,121,115,85,E
5D39,1964,828,700,436,E EE
5DF6,235,42,121,72,B 
5E1E,569,240,206,123,EEEE
5EG3,418,141,180,97, 
5FM2,279,109,103,67,TS  
5FM3,282,105,106,71,T   
5GJH,213,38,119,56, B
5GJI,117,26,56,35,B
5H09,448,134,211,103,S
5H0B,448,134,213,101,S
5H0E,448,133,209,106,S
5H0G,448,134,213,101,S
5H0H,448,134,210,104,S
5HEZ,1167,471,452,244, ESESESE
5HKY,327,177,83,67, 
5HKZ,329,170,91,68, 
5HL0,311,176,82,53, 
5HLN,697,245,276,176, S
5HLP,682,242,269,171,S S 
5HX8,581,234,202,145, ESE
5HYX,642,116,284,242,  
5HZ0,640,121,265,254,  
5HZ1,639,119,274,246,  
5HZ3,641,116,266,259,  
5K5N,676,241,251,184,SS
5KHW,562,220,217,125,EEEE
5KHX,281,112,107,62,EE
5KPK,696,249,261,186,SS
5KPL,686,237,259,190,SS
5KPM,695,235,279,181,SS
5LMA,270,107,110,53,E
5LMB,531,209,223,99,EE
5LQ0,634,448,89,97,  
5LQ2,640,435,111,94,TS
5LXC,772,280,323,169,SS
5LXD,774,279,321,174,SS
5MJA,554,220,204,130,EEEE
5MJB,562,220,207,135,EEEE
5MQR,1083,237,582,264,EE EEHT EEEEEE HHHE GHHH HHHHHBGHHHH
5MQS,1083,243,581,259,E
5NJJ,603,181,321,101,    
5NJK,893,279,474,140,      
5NP2,120,6,85,29,SGSG
5NP5,120,6,83,31,SGSG
5NZZ,2893,1060,1130,703, S S S S
5O76,941,406,349,186,H HE
5OY4,758,283,284,191,SS
5T31,675,237,264,174,SS
5TQ1,111,24,62,25, 
5TQ3,576,256,194,126,SESE
5TQ4,293,130,100,63, E
5TQ6,557,247,188,122, E E
5TQ7,559,247,179,133, E E
5TQS,431,92,252,87,SSSS
5U1M,116,27,74,15, 
5USY,580,259,202,119,  
5V60,350,138,128,84, S
5V61,369,152,120,97, S
5V62,367,150,124,93, S
5W86,1103,471,391,241,EE EEEEE
5WEV,297,130,96,71, E
5WO4,582,241,205,136,EEEE
5X7B,224,40,122,62,E 
5X94,457,79,245,133,HEEHEEEBB 
5Y86,396,140,164,92, ST 
6B67,912,264,484,164,   S  
6B8J,352,114,137,101,S 
6BBU,284,112,111,61,EE
6C5X,677,212,309,156, 
6C7Y,396,139,153,104,E
6F3F,450,136,219,95, 
6FEK,297,117,122,58,TE
6FQM,2561,1216,836,509,GGTG
6FQS,1345,651,440,254,G
